source	id	datetime	dC_ch4_emis[kgCha-1]	dC_co2_emis_auto[kgCha-1]	dC_co2_emis_hetero[kgCha-1]	dC_doc_leach[kgCha-1]	dN_don_leach[kgNha-1]	dN_no3_leach[kgNha-1]	dN_nh4_leach[kgNha-1]	dN_no_emis[kgNha-1]	dN_n2o_emis[kgNha-1]	dN_n2_emis[kgNha-1]	dN_nh3_emis[kgNha-1]	dN_n2_fix[kgNha-1]	dC_co2_fix[kgCha-1]	dS_so4_leach[kgSha-1]	dC_litter[kgCha-1]	dN_litter[kgNha-1]	dN_dep[kgNha-1]	dN_up_floor[kgNha-1]	dN_up_min[kgNha-1]	dN_mineral_floor[kgNha-1]	dN_mineral_min[kgNha-1]	dN_nitrify_floor[kgNha-1]	dN_nitrify_min[kgNha-1]	dN_denitrify_floor[kgNha-1]	dN_denitrify_min[kgNha-1]	dN_chemo_floor[kgNha-1]	dN_chemo_min[kgNha-1]	C_plants_floor[kgCha-1]	C_plants_min[kgCha-1]	C_soil_floor[kgCha-1]	C_soil_min[kgCha-1]	C_aorg_floor[kgCha-1]	C_aorg_min[kgCha-1]	C_litter_raw[kgCha-1]	C_litter_floor[kgCha-1]	C_litter_min[kgCha-1]	C_mic_floor[kgCha-1]	C_mic_min[kgCha-1]	C_sol_floor[kgCha-1]	C_sol_min[kgCha-1]	C_wood_above[kgCha-1]	C_wood_below[kgCha-1]	N_plants_floor[kgNha-1]	N_plants_min[kgNha-1]	N_soil_floor[kgNha-1]	N_soil_min[kgNha-1]	N_aorg_floor[kgNha-1]	N_aorg_min[kgNha-1]	N_litter_raw[kgNha-1]	N_litter_floor[kgNha-1]	N_litter_min[kgNha-1]	N_mic_floor[kgNha-1]	N_mic_min[kgNha-1]	N_sol_floor[kgNha-1]	N_sol_min[kgNha-1]	N_wood_above[kgNha-1]	N_wood_below[kgNha-1]	anvf_mean[-]
setup	0	2014-10-17 23:00:00	-0.000312881	0	12.5705	0.00105605	0.000910714	0.0036824	0.000858919	0.000547208	0.0117121	0.103223	0.000100592	0	0	0	0	0	0.1482	0	0	-0	0.547757	-0	0.502786	-0	0.116605	-0	1.40912e-05	0	0	0	50959.9	0	199.03	0	0	481.065	0	75.9211	0	0.444951	0	0	0	0	0	5381.63	0	18.2097	0	0	9.75527	0	4.47933	0	0.406851	0	0	0.589231
setup	0	2014-10-18 23:00:00	-0.000371878	0	12.1462	0.00105944	0.000898092	0.00502392	0.000570408	0.000654023	0.00848385	0.0796328	2.13542e-05	0	0	0	0	0	0.012	0	0	-0	0.605524	-0	0.529697	-0	0.083594	-0	1.34715e-05	0	0	0	50951	0	201.118	0	0	475.381	0	75.9671	0	0.300928	0	0	0	0	0	5381.69	0	18.4818	0	0	9.6154	0	4.50886	0	0.408672	0	0	0.587659
setup	0	2014-10-19 23:00:00	-0.000469874	0	12.3854	0.0010832	0.000888399	0.00605559	0.00040445	0.000591644	0.00527343	0.0567532	1.81934e-05	0	0	0	0	0	0	0	0	-0	0.63471	-0	0.543556	-0	0.0639856	-0	1.30371e-05	0	0	0	50941.8	0	202.619	0	0	469.344	0	77.0421	0	0.273366	0	0	0	0	0	5381.75	0	18.726	0	0	9.46829	0	4.6052	0	0.39892	0	0	0.627183
setup	0	2014-10-20 23:00:00	-0.000462059	0	12.5157	0.00041837	0.000286807	0.00234586	5.48193e-05	0.000566547	0.00561689	0.0591373	1.93494e-05	0	0	0	0	0	0.006	0	0	-0	0.651392	-0	0.560334	-0	0.0643891	-0	1.31116e-05	0	0	0	50932.3	0	204.516	0	0	463.282	0	77.6059	0	0.237818	0	0	0	0	0	5381.82	0	18.9846	0	0	9.32241	0	4.66413	0	0.407718	0	0	0.633432
setup	0	2014-10-21 23:00:00	-0.00040503	0	12.396	8.38353e-05	4.64102e-05	0.000537673	0.000151418	0.000607887	0.00688407	0.0591723	2.62472e-05	0	0	0	0	0	0.0168	0	0	-0	0.65796	-0	0.574193	-0	0.0659779	-0	1.33434e-05	0	0	0	50923	0	206.531	0	0	457.28	0	77.9233	0	0.209275	0	0	0	0	0	5381.89	0	19.2449	0	0	9.17952	0	4.70919	0	0.425752	0	0	0.625396
setup	0	2014-10-22 23:00:00	-0.000480346	0	12.4142	0.000267206	0.000178931	0.00140281	0.000155413	0.000665397	0.00589851	0.0548542	1.94689e-05	0	0	0	0	0	0.003	0	0	-0	0.676023	-0	0.586113	-0	0.0651988	-0	1.3449e-05	0	0	0	50913.5	0	208.643	0	0	451.154	0	78.2775	0	0.252124	0	0	0	0	0	5381.94	0	19.5021	0	0	9.0346	0	4.75532	0	0.428384	0	0	0.630195
setup	0	2014-10-23 23:00:00	-0.000400903	0	11.8674	7.18451e-05	3.29197e-05	0.000477486	0.000159644	0.000674194	0.00973895	0.0785142	2.84469e-05	0	0	0	0	0	0.03	0	0	-0	0.659771	-0	0.588384	-0	0.0900357	-0	1.40492e-05	0	0	0	50904.4	0	211.417	0	0	445.241	0	77.9278	0	0.233325	0	0	0	0	0	5382	0	19.7654	0	0	8.89567	0	4.77484	0	0.44038	0	0	0.614214
setup	0	2014-10-24 23:00:00	-0.000473293	0	11.6679	0.000420437	0.000269065	0.00236787	0.00014508	0.000675631	0.00637651	0.0688528	1.50786e-05	0	0	0	0	0	0	0	0	-0	0.668629	-0	0.581154	-0	0.0808833	-0	1.38372e-05	0	0	0	50895.4	0	213.767	0	0	439.284	0	78.1937	0	0.288109	0	0	0	0	0	5382.02	0	19.9945	0	0	8.75614	0	4.82088	0	0.430115	0	0	0.621602
setup	0	2014-10-25 23:00:00	-0.000504244	0	11.9538	2.95049e-05	2.8132e-06	0.000226606	0.000109443	0.000645033	0.00688474	0.0700749	1.61584e-05	0	0	0	0	0	0	0	0	-0	0.675822	-0	0.587526	-0	0.0764117	-0	1.36588e-05	0	0	0	50886	0	216.46	0	0	433.311	0	77.9369	0	0.240824	0	0	0	0	0	5382.05	0	20.2494	0	0	8.61717	0	4.83184	0	0.434167	0	0	0.608903
setup	0	2014-10-26 23:00:00	-0.000380434	0	11.3697	2.84446e-05	3.78401e-06	0.000220747	0.00010305	0.000633525	0.00954783	0.0778712	2.60263e-05	0	0	0	0	0	0.0324	0	0	-0	0.651661	-0	0.584791	-0	0.0939317	-0	1.39327e-05	0	0	0	50877.2	0	218.966	0	0	427.547	0	77.828	0	0.232993	0	0	0	0	0	5382.09	0	20.5005	0	0	8.48416	0	4.84922	0	0.44678	0	0	0.59214
setup	0	2014-10-27 23:00:00	-0.000333166	0	12.0008	0.000619728	0.000353087	0.00283798	8.98775e-05	0.000673192	0.0150808	0.121689	9.69074e-05	0	0	0	0	0	0.1512	0	0	-0	0.597303	-0	0.558644	-0	0.150311	-0	1.50808e-05	0	0	0	50867.6	0	221.977	0	0	421.896	0	75.9144	0	0.483745	0	0	0	0	0	5382.17	0	20.9099	0	0	8.3542	0	4.82118	0	0.429797	0	0	0.559297
setup	0	2014-10-28 23:00:00	-0.000358433	0	10.3247	0.000993567	0.000542559	0.00465948	9.0555e-05	0.000770798	0.0139408	0.100658	3.28006e-05	0	0	0	0	0	0.048	0	0	-0	0.624652	-0	0.571083	-0	0.121122	-0	1.4497e-05	0	0	0	50859.6	0	223.73	0	0	416.414	0	76.7259	0	0.351596	0	0	0	0	0	5382.2	0	21.083	0	0	8.22794	0	4.90285	0	0.416251	0	0	0.554053
setup	0	2014-10-29 23:00:00	-0.000339278	0	10.1743	0.00102298	0.000503468	0.00420088	4.26294e-05	0.000747109	0.013058	0.0860606	3.6974e-05	0	0	0	0	0	0.0588	0	0	-0	0.616404	-0	0.570725	-0	0.105683	-0	1.46049e-05	0	0	0	50851.7	0	225.405	0	0	411.011	0	77.4379	0	0.348065	0	0	0	0	0	5382.23	0	21.2566	0	0	8.1039	0	4.96796	0	0.44001	0	0	0.551342
setup	0	2014-10-30 23:00:00	-0.000374363	0	10.6048	0.00102893	0.000455598	0.00343868	1.75836e-05	0.000764796	0.0114202	0.0919031	2.76017e-05	0	0	0	0	0	0.0288	0	0	-0	0.644401	-0	0.58061	-0	0.110614	-0	1.46543e-05	0	0	0	50843.3	0	227.718	0	0	405.559	0	77.2445	0	0.335149	0	0	0	0	0	5382.24	0	21.4915	0	0	7.97971	0	4.9592	0	0.431954	0	0	0.571323
setup	0	2014-10-31 23:00:00	-0.000391149	0	10.723	0.00101474	0.000401651	0.00269149	1.16274e-05	0.00075219	0.00769284	0.0489102	2.29229e-05	0	0	0	0	0	0.0132	0	0	-0	0.656857	-0	0.588641	-0	0.0586174	-0	1.43789e-05	0	0	0	50834.8	0	229.983	0	0	399.99	0	77.3089	0	0.353755	0	0	0	0	0	5382.27	0	21.7387	0	0	7.85389	0	4.97284	0	0.43138	0	0	0.605686
setup	0	2014-11-01 23:00:00	-0.000351681	0	10.4	0.00023791	8.35461e-05	0.000534589	1.44654e-05	0.000702932	0.0132081	0.100559	4.76484e-05	0	0	0	0	0	0.0756	0	0	-0	0.623529	-0	0.573876	-0	0.129011	-0	1.55401e-05	0	0	0	50826.4	0	231.462	0	0	394.54	0	78.1043	0	0.356342	0	0	0	0	0	5382.29	0	21.9346	0	0	7.73097	0	5.05212	0	0.432203	0	0	0.583575
setup	0	2014-11-02 23:00:00	-0.000511085	0	10.9227	0.000963674	0.000382509	0.00171911	6.36371e-05	0.000766957	0.00798289	0.060454	1.91559e-05	0	0	0	0	0	0	0	0	-0	0.67029	-0	0.592073	-0	0.0628236	-0	1.40195e-05	0	0	0	50817.6	0	234.108	0	0	388.897	0	77.7509	0	0.342249	0	0	0	0	0	5382.31	0	22.1992	0	0	7.6039	0	5.04158	0	0.425031	0	0	0.603805
setup	0	2014-11-03 23:00:00	-0.000394006	0	10.3624	0.000221399	7.32989e-05	0.000424537	6.27456e-06	0.00069607	0.0121801	0.0936647	3.30813e-05	0	0	0	0	0	0.0408	0	0	-0	0.639872	-0	0.584078	-0	0.111935	-0	1.48289e-05	0	0	0	50809.2	0	236.198	0	0	383.478	0	77.947	0	0.287867	0	0	0	0	0	5382.31	0	22.4212	0	0	7.48256	0	5.05688	0	0.437088	0	0	0.58814
setup	0	2014-11-04 23:00:00	-0.000385972	0	10.3466	0.000636147	0.000243965	0.000949921	2.89071e-05	0.000720681	0.00778607	0.051418	2.29164e-05	0	0	0	0	0	0.0144	0	0	-0	0.65313	-0	0.586667	-0	0.0620096	-0	1.40778e-05	0	0	0	50800.8	0	238.402	0	0	378.097	0	78.0078	0	0.320544	0	0	0	0	0	5382.33	0	22.6692	0	0	7.36277	0	5.0635	0	0.438498	0	0	0.606407
setup	0	2014-11-05 23:00:00	-0.000401316	0	10.0029	0.000226967	8.08047e-05	0.000357121	3.96103e-06	0.000714656	0.00738594	0.0534754	2.24861e-05	0	0	0	0	0	0.012	0	0	-0	0.646968	-0	0.579155	-0	0.0597476	-0	1.38383e-05	0	0	0	50792.6	0	240.52	0	0	372.773	0	78.3803	0	0.318096	0	0	0	0	0	5382.35	0	22.9088	0	0	7.24458	0	5.07671	0	0.44351	0	0	0.610393
setup	0	2014-11-06 23:00:00	-0.0004235	0	9.95403	0.000225683	8.22368e-05	0.000324987	5.04582e-06	0.000720392	0.00705167	0.0545102	1.94604e-05	0	0	0	0	0	0.0084	0	0	-0	0.652655	-0	0.579538	-0	0.0669814	-0	1.382e-05	0	0	0	50784.4	0	242.755	0	0	367.496	0	78.6241	0	0.34078	0	0	0	0	0	5382.35	0	23.1393	0	0	7.12781	0	5.09468	0	0.438	0	0	0.6166
setup	0	2014-11-07 23:00:00	-0.000450544	0	10.0208	0.000110472	3.49977e-05	0.000155938	3.14715e-06	0.000703242	0.00734978	0.0625633	1.39522e-05	0	0	0	0	0	0	0	0	-0	0.645434	-0	0.571777	-0	0.0666846	-0	1.36104e-05	0	0	0	50776.1	0	245.381	0	0	362.338	0	78.142	0	0.376084	0	0	0	0	0	5382.34	0	23.3742	0	0	7.01372	0	5.09163	0	0.433898	0	0	0.603852
setup	0	2014-11-08 23:00:00	-0.00043631	0	9.97318	3.47197e-05	4.10966e-06	7.10101e-05	2.91738e-05	0.000671852	0.00668135	0.0497576	1.70027e-05	0	0	0	0	0	0.0072	0	0	-0	0.643212	-0	0.572853	-0	0.0543743	-0	1.30679e-05	0	0	0	50767.8	0	247.697	0	0	357.204	0	78.0692	0	0.332849	0	0	0	0	0	5382.35	0	23.6162	0	0	6.90078	0	5.09612	0	0.441538	0	0	0.592436
setup	0	2014-11-09 23:00:00	-0.000454007	0	9.99708	0.000109093	3.53457e-05	0.000135315	1.32612e-05	0.000694148	0.00671864	0.0517885	1.6263e-05	0	0	0	0	0	0.006	0	0	-0	0.649375	-0	0.576073	-0	0.0576929	-0	1.30742e-05	0	0	0	50759.5	0	249.846	0	0	352.095	0	78.1036	0	0.323982	0	0	0	0	0	5382.35	0	23.8545	0	0	6.78872	0	5.10457	0	0.443823	0	0	0.585628
setup	0	2014-11-10 23:00:00	-0.000486724	0	10.1832	0.000108497	3.49133e-05	0.000145086	1.02933e-05	0.000701594	0.00677967	0.056886	1.4348e-05	0	0	0	0	0	0	0	0	-0	0.656002	-0	0.578738	-0	0.0624855	-0	1.31463e-05	0	0	0	50750.9	0	252.185	0	0	347.022	0	77.7001	0	0.331388	0	0	0	0	0	5382.34	0	24.0942	0	0	6.67771	0	5.09984	0	0.442769	0	0	0.576739
setup	0	2014-11-11 23:00:00	-0.000441873	0	9.91914	3.064e-05	2.88302e-06	7.03727e-05	2.00618e-05	0.000680393	0.00629479	0.0472362	1.59276e-05	0	0	0	0	0	0.0072	0	0	-0	0.649629	-0	0.578163	-0	0.0559894	-0	1.28364e-05	0	0	0	50742.6	0	254.035	0	0	342.043	0	77.9076	0	0.312048	0	0	0	0	0	5382.34	0	24.3058	0	0	6.56921	0	5.13422	0	0.442729	0	0	0.572655
setup	0	2014-11-12 23:00:00	-0.000489761	0	10.2208	6.79353e-05	1.80569e-05	9.84239e-05	9.75635e-06	0.000698026	0.00661185	0.0502237	1.4469e-05	0	0	0	0	0	0	0	0	-0	0.667513	-0	0.588103	-0	0.0542481	-0	1.2972e-05	0	0	0	50733.9	0	256.235	0	0	337.072	0	77.4736	0	0.302183	0	0	0	0	0	5382.33	0	24.5385	0	0	6.46111	0	5.12995	0	0.449721	0	0	0.561312
setup	0	2014-11-13 23:00:00	-0.000501025	0	10.1009	2.8081e-05	2.25088e-06	6.00099e-05	5.33942e-06	0.000678351	0.00626506	0.050206	1.40972e-05	0	0	0	0	0	0	0	0	-0	0.663922	-0	0.586099	-0	0.0558811	-0	1.27441e-05	0	0	0	50725.3	0	258.198	0	0	332.16	0	77.3439	0	0.27977	0	0	0	0	0	5382.32	0	24.757	0	0	6.35463	0	5.14757	0	0.449995	0	0	0.555743
setup	0	2014-11-14 23:00:00	-0.000429165	0	9.82681	2.68008e-05	1.96574e-06	5.2249e-05	2.43993e-06	0.000661415	0.00586989	0.0410128	1.82312e-05	0	0	0	0	0	0.0096	0	0	-0	0.652752	-0	0.583884	-0	0.042698	-0	1.24797e-05	0	0	0	50716.9	0	260.1	0	0	327.347	0	77.3781	0	0.255709	0	0	0	0	0	5382.33	0	25.0016	0	0	6.25081	0	5.15828	0	0.45857	0	0	0.539097
setup	0	2014-11-15 23:00:00	-0.000334305	0	9.12614	6.54721e-05	1.59195e-05	8.71579e-05	1.07274e-06	0.000656101	0.0115239	0.0849259	2.79039e-05	0	0	0	0	0	0.045	0	0	-0	0.608375	-0	0.566851	-0	0.10886	-0	1.39292e-05	0	0	0	50709.2	0	261.553	0	0	322.83	0	77.6594	0	0.284344	0	0	0	0	0	5382.32	0	25.194	0	0	6.1531	0	5.1954	0	0.460311	0	0	0.517601
setup	0	2014-11-16 23:00:00	-0.000487214	0	9.91721	0.00067533	0.000230784	0.000996595	4.51652e-06	0.000754425	0.00633981	0.0373006	1.49257e-05	0	0	0	0	0	0	0	0	-0	0.682205	-0	0.602056	-0	0.0410102	-0	1.31489e-05	0	0	0	50700.7	0	263.717	0	0	318.072	0	77.2166	0	0.289218	0	0	0	0	0	5382.31	0	25.424	0	0	6.05073	0	5.19102	0	0.466341	0	0	0.541825
setup	0	2014-11-17 23:00:00	-0.000525808	0	9.71027	3.57663e-05	3.8465e-06	4.25919e-05	4.79955e-06	0.000730803	0.00683579	0.0547623	1.59512e-05	0	0	0	0	0	0	0	0	-0	0.676158	-0	0.599031	-0	0.0629133	-0	1.34215e-05	0	0	0	50692.3	0	265.336	0	0	313.302	0	77.6568	0	0.255037	0	0	0	0	0	5382.29	0	25.6262	0	0	5.94847	0	5.21858	0	0.466289	0	0	0.53887
setup	0	2014-11-18 23:00:00	-0.000533699	0	9.95334	3.07038e-05	3.3566e-06	5.11138e-05	1.1296e-06	0.00070054	0.00647688	0.0492366	1.52233e-05	0	0	0	0	0	0	0	0	-0	0.68145	-0	0.603173	-0	0.0537932	-0	1.30736e-05	0	0	0	50683.7	0	267.165	0	0	308.58	0	77.6494	0	0.220886	0	0	0	0	0	5382.27	0	25.855	0	0	5.84759	0	5.22697	0	0.46732	0	0	0.531825
setup	0	2014-11-19 23:00:00	-0.000474797	0	9.89552	2.81009e-05	2.50313e-06	4.22517e-05	2.08247e-07	0.00067669	0.00568961	0.0392866	1.63485e-05	0	0	0	0	0	0.006	0	0	-0	0.675538	-0	0.601599	-0	0.0378404	-0	1.25981e-05	0	0	0	50675.1	0	269.342	0	0	303.944	0	77.2194	0	0.217026	0	0	0	0	0	5382.27	0	26.116	0	0	5.7489	0	5.22583	0	0.473354	0	0	0.516907
setup	0	2014-11-20 23:00:00	-0.000491883	0	9.6486	2.64802e-05	1.95971e-06	3.69083e-05	1.24983e-07	0.00067305	0.00566278	0.0460131	1.33382e-05	0	0	0	0	0	0.0006	0	0	-0	0.669549	-0	0.593457	-0	0.0509986	-0	1.26445e-05	0	0	0	50666.7	0	270.938	0	0	299.438	0	77.3418	0	0.229239	0	0	0	0	0	5382.25	0	26.3355	0	0	5.653	0	5.24452	0	0.471838	0	0	0.510475
setup	0	2014-11-21 23:00:00	-0.000536503	0	9.96417	2.52498e-05	1.58011e-06	4.93036e-05	3.70772e-07	0.000693282	0.00593229	0.0429724	1.47204e-05	0	0	0	0	0	0	0	0	-0	0.6884	-0	0.608493	-0	0.0468326	-0	1.26677e-05	0	0	0	50658	0	272.702	0	0	294.929	0	77.0853	0	0.198578	0	0	0	0	0	5382.24	0	26.5557	0	0	5.55734	0	5.25243	0	0.476955	0	0	0.50251
setup	0	2014-11-22 23:00:00	-0.000565813	0	10.0072	2.42458e-05	1.29709e-06	5.00384e-05	7.37429e-07	0.000730949	0.00611541	0.0441848	1.48058e-05	0	0	0	0	0	0	0	0	-0	0.698171	-0	0.618214	-0	0.0480438	-0	1.27945e-05	0	0	0	50649.2	0	274.346	0	0	290.456	0	76.907	0	0.18799	0	0	0	0	0	5382.22	0	26.7671	0	0	5.46272	0	5.26903	0	0.479299	0	0	0.495373
setup	0	2014-11-23 23:00:00	-0.000517015	0	9.81901	2.3451e-05	1.07508e-06	5.03107e-05	1.13319e-06	0.000750626	0.00578941	0.0399281	1.67522e-05	0	0	0	0	0	0.0054	0	0	-0	0.701282	-0	0.624538	-0	0.0437778	-0	1.27452e-05	0	0	0	50640.6	0	275.769	0	0	286.025	0	77.0874	0	0.198055	0	0	0	0	0	5382.21	0	26.961	0	0	5.36934	0	5.31168	0	0.483029	0	0	0.49144
setup	0	2014-11-24 23:00:00	-0.000452883	0	9.72822	2.2819e-05	8.94722e-07	5.02223e-05	1.52665e-06	0.000737331	0.00555608	0.0345431	1.88715e-05	0	0	0	0	0	0.0108	0	0	-0	0.688712	-0	0.618319	-0	0.0372392	-0	1.25565e-05	0	0	0	50632	0	277.337	0	0	281.724	0	76.9609	0	0.210427	0	0	0	0	0	5382.21	0	27.1873	0	0	5.27887	0	5.32585	0	0.496149	0	0	0.484164
setup	0	2014-11-25 23:00:00	-0.000494899	0	9.66756	6.24603e-05	1.11078e-05	0.000108923	1.69463e-06	0.000790866	0.005999	0.0377159	1.57613e-05	0	0	0	0	0	0.003	0	0	-0	0.702071	-0	0.62836	-0	0.0446904	-0	1.2949e-05	0	0	0	50623.5	0	278.632	0	0	277.471	0	77.1071	0	0.226419	0	0	0	0	0	5382.2	0	27.3792	0	0	5.18955	0	5.35203	0	0.502827	0	0	0.482761
setup	0	2014-11-26 23:00:00	-0.000421127	0	9.54172	6.27411e-05	1.06636e-05	8.81244e-05	2.2514e-06	0.000794108	0.00684302	0.0395418	2.098e-05	0	0	0	0	0	0.0156	0	0	-0	0.692051	-0	0.62648	-0	0.0462681	-0	1.30735e-05	0	0	0	50615.1	0	280.218	0	0	273.315	0	76.863	0	0.234661	0	0	0	0	0	5382.19	0	27.5876	0	0	5.10245	0	5.36558	0	0.518247	0	0	0.487041
setup	0	2014-11-27 23:00:00	-0.000357604	0	9.68496	0.000155495	3.37167e-05	0.000185228	8.21695e-06	0.000769236	0.0160851	0.113993	6.62297e-05	0	0	0	0	0	0.0996	0	0	-0	0.66461	-0	0.630444	-0	0.156846	-0	1.58929e-05	0	0	0	50606.5	0	280.825	0	0	269.323	0	76.8673	0	0.326333	0	0	0	0	0	5382.16	0	27.7406	0	0	5.01868	0	5.42762	0	0.518688	0	0	0.458711
setup	0	2014-11-28 23:00:00	-0.000483552	0	9.19036	0.000976838	0.000241387	0.00101169	7.70504e-06	0.00091031	0.0125628	0.0793479	1.8774e-05	0	0	0	0	0	0.0078	0	0	-0	0.706917	-0	0.640834	-0	0.0806097	-0	1.42524e-05	0	0	0	50598.4	0	282.639	0	0	265.36	0	76.0828	0	0.275894	0	0	0	0	0	5382.11	0	27.9111	0	0	4.93547	0	5.39152	0	0.537497	0	0	0.48882
setup	0	2014-11-29 23:00:00	-0.00035872	0	10.3125	0.000650945	0.00014354	0.000597768	1.17237e-05	0.000767626	0.0190952	0.141354	9.70694e-05	0	0	0	0	0	0.147	0	0	-0	0.618266	-0	0.60656	-0	0.186117	-0	1.69088e-05	0	0	0	50589.1	0	283.562	0	0	261.547	0	74.4397	0	0.452648	0	0	0	0	0	5382.1	0	28.2031	0	0	4.85549	0	5.34993	0	0.533329	0	0	0.460071
setup	0	2014-11-30 23:00:00	-0.000398379	0	7.92785	0.000982982	0.000213677	0.000783822	8.4828e-06	0.000886209	0.0161849	0.121128	2.39803e-05	0	0	0	0	0	0.0174	0	0	-0	0.675126	-0	0.618234	-0	0.13484	-0	1.53663e-05	0	0	0	50582.2	0	284.187	0	0	257.942	0	75.1187	0	0.321101	0	0	0	0	0	5382.01	0	28.2148	0	0	4.77956	0	5.41952	0	0.531062	0	0	0.471954
setup	0	2014-12-01 23:00:00	-0.000461897	0	40.9733	0.000290347	5.11425e-05	0.000395148	1.21796e-05	0.00111545	0.0298555	0.510175	1.78138e-05	0	0	0	0	0	0	0	0	-0	2.00373	-0	1.65667	-0	0.522156	-0	2.41566e-05	0	0	0	51202.2	0	284.04	0	0	860.557	0	89.7892	0	4.38605	0	0	0	0	0	5386.69	0	27.1812	0	0	9.38703	0	5.61647	0	0.695118	0	0	0.602316
setup	0	2014-12-02 23:00:00	-0.000431432	0	44.0669	0.000299379	4.69262e-05	0.000168323	1.96184e-06	0.000796383	0.011196	0.151389	1.61139e-05	0	0	0	0	0	0.0036	0	0	-0	1.29595	-0	1.08094	-0	0.145399	-0	1.65452e-05	0	0	0	51157.7	0	290.058	0	0	813.318	0	89.7831	0	0.907683	0	0	0	0	0	5386.56	0	27.7753	0	0	8.89598	0	5.21669	0	0.650502	0	0	0.66005
setup	0	2014-12-03 23:00:00	-7.33134e-05	0	29.643	0.000274943	4.83063e-05	0.000196782	2.75098e-05	0.000173505	0.0169629	0.417238	3.2767e-05	0.010953	0.244131	0	0	0	0.0036	0	0	-0	1.35167	-0	0.654294	-0	0.39117	-0	1.48591e-05	0	0	0	51128.7	0	289.998	0	0	777.579	0	87.0776	0	7.82509	0	0	0	0	0	5386.07	0	27.4429	0	0	8.5243	0	4.82779	0	0.758542	0	0	0.651882
setup	0	2014-12-04 23:00:00	-0.000151896	0	29.0844	0.000274653	4.88914e-05	0.000179385	2.00009e-05	0.000186844	0.0140826	0.16886	2.01648e-05	0	0	0	0	0	0	0	0	-0	0.838931	-0	0.708569	-0	0.16801	-0	1.44643e-05	0	0	0	51100	0	288.5	0	0	745.228	0	87.3928	0	9.19462	0	0	0	0	0	5385.87	0	27.5294	0	0	8.18706	0	4.778	0	0.851721	0	0	0.681988
setup	0	2014-12-05 23:00:00	-0.000228616	0	30.7387	0.000280818	4.97962e-05	0.000174962	1.43731e-05	0.000427352	0.0200224	0.207528	1.29749e-05	0	0	0	0	0	0.0096	0	0	-0	0.924663	-0	0.756792	-0	0.220965	-0	1.51892e-05	0	0	0	51069.6	0	288.61	0	0	714.368	0	87.4225	0	6.83097	0	0	0	0	0	5385.67	0	27.5734	0	0	7.86391	0	4.79949	0	0.843217	0	0	0.694377
setup	0	2014-12-06 23:00:00	-0.000342784	0	31.0898	0.000283916	5.13098e-05	0.000171368	1.10978e-05	0.000573416	0.0191026	0.161635	1.08591e-05	0	0	0	0	0	0	0	0	-0	0.932853	-0	0.785607	-0	0.17029	-0	1.49117e-05	0	0	0	51039.1	0	290.366	0	0	683.571	0	85.8234	0	5.67739	0	0	0	0	0	5385.53	0	27.7934	0	0	7.54019	0	4.75957	0	0.809979	0	0	0.704636
setup	0	2014-12-07 23:00:00	-8.25888e-05	0	22.6076	0.000285734	5.34049e-05	0.00017094	6.50046e-06	0.000407588	0.0195315	0.29522	5.30566e-05	0	0	0	0	0	0.1008	0	0	-0	0.754978	-0	0.597891	-0	0.314183	-0	1.52976e-05	0	0	0	51016.3	0	288.378	0	0	658.281	0	87.0962	0	6.5653	0	0	0	0	0	5385.34	0	27.7953	0	0	7.27384	0	4.82352	0	0.822966	0	0	0.745991
setup	0	2014-12-08 23:00:00	-1.33149e-05	0	14.651	0.000277371	5.59347e-05	0.000173083	6.93789e-06	0	-8.72999e-05	0.600667	7.45345e-07	0.197943	5.31236	0	0	0	1.2744	0	0	-0	0.812941	-0	0.111279	-0	0.600192	-0	1.19793e-05	0	0	0	51001.9	0	288.916	0	0	644.237	0	82.985	0	3.06845	0	0	0	0	0	5384.92	0	27.5893	0	0	7.12983	0	4.24457	0	0.902268	0	0	0.879158
setup	0	2014-12-09 23:00:00	1.93839e-07	0	12.7725	0.000276184	5.84892e-05	0.000179572	8.37246e-06	0	1.08735e-05	0.16263	2.02105e-07	0.210267	5.47323	0	0	0	0.0612	0	0	-0	0.351616	-0	0.0547097	-0	0.141034	-0	6.95413e-06	0	0	0	50989.8	0	288.948	0	0	631.865	0	78.1529	0	1.40601	0	0	0	0	0	5384.82	0	27.7737	0	0	7.00429	0	3.85123	0	1.07877	0	0	0.880684
setup	0	2014-12-10 23:00:00	6.03337e-07	0	11.4529	0.000276653	6.09488e-05	0.0001931	9.59342e-06	0	1.50526e-05	0.103413	9.27853e-07	0.268526	7.26583	0	0	0	0	0	0	-0	0.247277	-0	0.113523	-0	0.0979757	-0	6.74964e-06	0	0	0	50978.9	0	286.435	0	0	619.692	0	75.8167	0	1.10836	0	0	0	0	0	5384.77	0	27.898	0	0	6.88143	0	3.73606	0	1.19602	0	0	0.868995
setup	0	2014-12-11 23:00:00	1.52512e-07	0	11.1807	0.000276783	6.32798e-05	0.000212158	1.06395e-05	0	5.6246e-06	0.0809522	7.06258e-06	0.260888	7.21624	0	0	0	0	0	0	-0	0.237819	-0	0.195469	-0	0.0824848	-0	7.17889e-06	0	0	0	50968.2	0	282.714	0	0	607.418	0	75.092	0	1.2292	0	0	0	0	0	5384.74	0	27.9993	0	0	6.75839	0	3.73279	0	1.27544	0	0	0.855301
